id,Institution,Minute Index,Date,Hour,Minute,Motivation,Sessions,Session Duration,Pageviews,Pages / Session,Landing Page,User Type,Traffic Type,Operating System,City,Region,Country
7939,Hammer,2518,20160224,17,58,Facilitator,1,0:02:25,5,5,/programs-events/2016/03/super-tuesday-bash/,Returning Visitor,email,Macintosh,Whitmore Lake,Michigan,United States
7940,Hammer,2519,20160224,17,59,Facilitator,0,0:00:00,5,0,/programs-events/2016/03/super-tuesday-bash/,Returning Visitor,email,Macintosh,Whitmore Lake,Michigan,United States
7941,Hammer,2520,20160224,18,0,Facilitator,0,0:00:00,4,0,/programs-events/2016/03/super-tuesday-bash/,Returning Visitor,email,Macintosh,Whitmore Lake,Michigan,United States
7942,Hammer,2539,20160224,18,19,Facilitator,1,0:10:27,1,1,/programs-events/2016/03/what-happened-last-night-notes-from-the-presidential-primary-and-other-political-races/,New Visitor,email,Windows,Los Angeles,California,United States
7943,Hammer,2540,20160224,18,20,Facilitator,0,0:00:00,1,0,/programs-events/2016/03/what-happened-last-night-notes-from-the-presidential-primary-and-other-political-races/,New Visitor,email,Windows,Los Angeles,California,United States
7944,Hammer,2544,20160224,18,24,Facilitator,0,0:00:00,1,0,/programs-events/2016/03/what-happened-last-night-notes-from-the-presidential-primary-and-other-political-races/,New Visitor,email,Windows,Los Angeles,California,United States
7945,Hammer,2547,20160224,18,27,Facilitator,0,0:00:00,1,0,/programs-events/2016/03/what-happened-last-night-notes-from-the-presidential-primary-and-other-political-races/,New Visitor,email,Windows,Los Angeles,California,United States
7946,Hammer,2550,20160224,18,30,Facilitator,1,0:25:55,2,2,/,Returning Visitor,direct,Android,Los Angeles,California,United States
7947,Hammer,2551,20160224,18,31,Facilitator,0,0:00:00,1,0,/,Returning Visitor,direct,Android,Los Angeles,California,United States
7948,Hammer,2562,20160224,18,42,Facilitator,0,0:00:00,4,0,/,Returning Visitor,direct,Android,Los Angeles,California,United States
7949,Hammer,2571,20160224,18,51,Facilitator,0,0:00:00,1,0,/,Returning Visitor,direct,Android,Los Angeles,California,United States
7950,Hammer,2659,20160224,20,19,Facilitator,1,0:34:58,2,2,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7951,Hammer,2669,20160224,20,29,Facilitator,0,0:00:00,2,0,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7952,Hammer,2670,20160224,20,30,Facilitator,0,0:00:00,1,0,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7953,Hammer,2672,20160224,20,32,Facilitator,0,0:00:00,1,0,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7954,Hammer,2673,20160224,20,33,Facilitator,0,0:00:00,2,0,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7955,Hammer,2676,20160224,20,36,Facilitator,0,0:00:00,1,0,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7956,Hammer,2678,20160224,20,38,Facilitator,0,0:00:00,6,0,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7957,Hammer,2679,20160224,20,39,Facilitator,0,0:00:00,2,0,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7958,Hammer,2680,20160224,20,40,Facilitator,0,0:00:00,2,0,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7959,Hammer,2682,20160224,20,42,Facilitator,0,0:00:00,1,0,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7960,Hammer,2683,20160224,20,43,Facilitator,0,0:00:00,4,0,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7961,Hammer,2686,20160224,20,46,Facilitator,1,1:01:38,1,1,/programs-events/2016/02/city-of-gold-with-jonathan-gold-qa/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7962,Hammer,2688,20160224,20,48,Facilitator,0,0:00:00,2,0,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7963,Hammer,2701,20160224,21,1,Facilitator,0,0:00:00,1,0,/programs-events/2016/02/city-of-gold-with-jonathan-gold-qa/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7964,Hammer,2712,20160224,21,12,Facilitator,0,0:00:00,1,0,/programs-events/2016/02/city-of-gold-with-jonathan-gold-qa/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7965,Hammer,2723,20160224,21,23,Facilitator,1,0:03:26,2,2,/,Returning Visitor,organic,Windows,Los Angeles,California,United States
7966,Hammer,2724,20160224,21,24,Facilitator,0,0:00:00,2,0,/,Returning Visitor,organic,Windows,Los Angeles,California,United States
7967,Hammer,2725,20160224,21,25,Facilitator,0,0:00:00,1,0,/,Returning Visitor,organic,Windows,Los Angeles,California,United States
7968,Hammer,2726,20160224,21,26,Facilitator,0,0:00:00,1,0,/,Returning Visitor,organic,Windows,Los Angeles,California,United States
7969,Hammer,2736,20160224,21,36,Facilitator,0,0:00:00,1,0,/programs-events/2016/02/city-of-gold-with-jonathan-gold-qa/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7970,Hammer,2778,20160224,22,18,Facilitator,1,0:01:15,1,1,/programs-events/2016/03/super-tuesday-bash/,Returning Visitor,organic,iOS,Santa Monica,California,United States
7971,Hammer,2779,20160224,22,19,Facilitator,0,0:00:00,1,0,/programs-events/2016/03/super-tuesday-bash/,Returning Visitor,organic,iOS,Santa Monica,California,United States
7972,Hammer,3169,20160225,4,49,Facilitator,1,0:21:53,1,1,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7973,Hammer,3170,20160225,4,50,Facilitator,0,0:00:00,1,0,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7974,Hammer,3177,20160225,4,57,Facilitator,0,0:00:00,2,0,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7975,Hammer,3178,20160225,4,58,Facilitator,0,0:00:00,4,0,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7976,Hammer,3180,20160225,5,0,Facilitator,0,0:00:00,1,0,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7977,Hammer,3183,20160225,5,3,Facilitator,0,0:00:00,1,0,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7978,Hammer,3184,20160225,5,4,Facilitator,0,0:00:00,2,0,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7979,Hammer,3185,20160225,5,5,Facilitator,0,0:00:00,1,0,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7980,Hammer,3187,20160225,5,7,Facilitator,0,0:00:00,2,0,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
7981,Hammer,3509,20160225,10,29,Facilitator,1,0:02:05,1,1,/exhibitions/,New Visitor,referral,Windows,Edison,New Jersey,United States
7982,Hammer,3510,20160225,10,30,Facilitator,0,0:00:00,5,0,/exhibitions/,New Visitor,referral,Windows,Edison,New Jersey,United States
7983,Hammer,3524,20160225,10,44,Facilitator,1,0:02:44,1,1,/open-projector-night/,New Visitor,organic,Macintosh,Los Angeles,California,United States
7984,Hammer,3526,20160225,10,46,Facilitator,0,0:00:00,1,0,/open-projector-night/,New Visitor,organic,Macintosh,Los Angeles,California,United States
7985,Hammer,3619,20160225,12,19,Facilitator,1,0:01:54,1,1,/visit/,New Visitor,organic,Windows,Compton,California,United States
7986,Hammer,3620,20160225,12,20,Facilitator,0,0:00:00,2,0,/visit/,New Visitor,organic,Windows,Compton,California,United States
7987,Hammer,3621,20160225,12,21,Facilitator,0,0:00:00,1,0,/visit/,New Visitor,organic,Windows,Compton,California,United States
7988,Hammer,3706,20160225,13,46,Facilitator,1,0:01:08,1,1,/exhibitions/2016/leap-before-you-look-black-mountain-college-1933-1957/,New Visitor,direct,iOS,Los Angeles,California,United States
7989,Hammer,3707,20160225,13,47,Facilitator,0,0:00:00,1,0,/exhibitions/2016/leap-before-you-look-black-mountain-college-1933-1957/,New Visitor,direct,iOS,Los Angeles,California,United States
7990,Hammer,3713,20160225,13,53,Facilitator,1,0:10:13,2,2,/,New Visitor,direct,Macintosh,Los Angeles,California,United States
7991,Hammer,3722,20160225,14,2,Facilitator,0,0:00:00,1,0,/,New Visitor,direct,Macintosh,Los Angeles,California,United States
7992,Hammer,3744,20160225,14,24,Facilitator,1,0:00:00,1,1,/visit/,Returning Visitor,direct,iOS,Los Angeles,California,United States
7993,Hammer,3746,20160225,14,26,Facilitator,1,0:02:12,2,2,/,New Visitor,organic,Macintosh,Culver City,California,United States
7994,Hammer,3747,20160225,14,27,Facilitator,0,0:00:00,4,0,/,New Visitor,organic,Macintosh,Culver City,California,United States
7995,Hammer,4034,20160225,19,14,Facilitator,1,0:01:10,4,4,/visit/,New Visitor,organic,iOS,Santa Monica,California,United States
7996,Hammer,4035,20160225,19,15,Facilitator,0,0:00:00,2,0,/visit/,New Visitor,organic,iOS,Santa Monica,California,United States
7997,Hammer,4170,20160225,21,30,Facilitator,1,0:09:52,1,1,/exhibitions/2016/leap-before-you-look-black-mountain-college-1933-1957/,New Visitor,organic,iOS,Los Angeles,California,United States
7998,Hammer,4175,20160225,21,35,Facilitator,0,0:00:00,2,0,/exhibitions/2016/leap-before-you-look-black-mountain-college-1933-1957/,New Visitor,organic,iOS,Los Angeles,California,United States
7999,Hammer,4177,20160225,21,37,Facilitator,0,0:00:00,1,0,/exhibitions/2016/leap-before-you-look-black-mountain-college-1933-1957/,New Visitor,organic,iOS,Los Angeles,California,United States
8000,Hammer,4178,20160225,21,38,Facilitator,0,0:00:00,1,0,/exhibitions/2016/leap-before-you-look-black-mountain-college-1933-1957/,New Visitor,organic,iOS,Los Angeles,California,United States
8001,Hammer,4942,20160226,10,22,Facilitator,1,0:03:01,2,2,/,New Visitor,direct,Macintosh,Los Angeles,California,United States
8002,Hammer,4945,20160226,10,25,Facilitator,0,0:00:00,1,0,/,New Visitor,direct,Macintosh,Los Angeles,California,United States
8003,Hammer,5136,20160226,13,36,Facilitator,1,0:03:14,1,1,/programs-events/2016/03/explorations-in-the-geometry-of-thinking/,New Visitor,direct,Macintosh,Los Angeles,California,United States
8004,Hammer,5139,20160226,13,39,Facilitator,0,0:00:00,1,0,/programs-events/2016/03/explorations-in-the-geometry-of-thinking/,New Visitor,direct,Macintosh,Los Angeles,California,United States
8005,Hammer,5197,20160226,14,37,Facilitator,1,0:01:10,1,1,/programs-events/,Returning Visitor,organic,iOS,Los Angeles,California,United States
8006,Hammer,5198,20160226,14,38,Facilitator,0,0:00:00,4,0,/programs-events/,Returning Visitor,organic,iOS,Los Angeles,California,United States
8007,Hammer,5241,20160226,15,21,Facilitator,1,0:01:15,5,5,/,New Visitor,organic,Macintosh,Los Angeles,California,United States
8008,Hammer,5242,20160226,15,22,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,Macintosh,Los Angeles,California,United States
8009,Hammer,5253,20160226,15,33,Facilitator,1,0:04:08,1,1,/exhibitions/2016/leap-before-you-look-black-mountain-college-1933-1957/,New Visitor,referral,Macintosh,Pasadena,California,United States
8010,Hammer,5256,20160226,15,36,Facilitator,0,0:00:00,1,0,/exhibitions/2016/leap-before-you-look-black-mountain-college-1933-1957/,New Visitor,referral,Macintosh,Pasadena,California,United States
8011,Hammer,5334,20160226,16,54,Facilitator,1,0:13:48,2,2,/,New Visitor,organic,iOS,Oakland,California,United States
8012,Hammer,5339,20160226,16,59,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Oakland,California,United States
8013,Hammer,5340,20160226,17,0,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Oakland,California,United States
8014,Hammer,5344,20160226,17,4,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,iOS,Oakland,California,United States
8015,Hammer,5345,20160226,17,5,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,iOS,Oakland,California,United States
8016,Hammer,5395,20160226,17,55,Facilitator,1,0:00:21,2,2,/,Returning Visitor,referral,Windows,Los Angeles,California,United States
8017,Hammer,5487,20160226,19,27,Facilitator,1,0:02:25,1,1,/programs-events/2016/03/super-tuesday-bash/,New Visitor,direct,iOS,Los Angeles,California,United States
8018,Hammer,5489,20160226,19,29,Facilitator,0,0:00:00,1,0,/programs-events/2016/03/super-tuesday-bash/,New Visitor,direct,iOS,Los Angeles,California,United States
8019,Hammer,6190,20160227,7,10,Facilitator,1,0:02:27,2,2,/exhibitions/,New Visitor,organic,iOS,Los Angeles,California,United States
8020,Hammer,6192,20160227,7,12,Facilitator,0,0:00:00,1,0,/exhibitions/,New Visitor,organic,iOS,Los Angeles,California,United States
8021,Hammer,6295,20160227,8,55,Facilitator,1,0:01:21,1,1,/exhibitions/,New Visitor,organic,Macintosh,Chicago,Illinois,United States
8022,Hammer,6296,20160227,8,56,Facilitator,0,0:00:00,2,0,/exhibitions/,New Visitor,organic,Macintosh,Chicago,Illinois,United States
8023,Hammer,6323,20160227,9,23,Facilitator,1,0:00:16,2,2,/exhibitions/2016/leap-before-you-look-black-mountain-college-1933-1957/,New Visitor,organic,iOS,Portland,Oregon,United States
8024,Hammer,6371,20160227,10,11,Facilitator,1,0:00:42,1,1,/programs-events/2016/02/close-encounters-portrait-theater/,Returning Visitor,email,iOS,Los Angeles,California,United States
8025,Hammer,6372,20160227,10,12,Facilitator,0,0:00:00,1,0,/programs-events/2016/02/close-encounters-portrait-theater/,Returning Visitor,email,iOS,Los Angeles,California,United States
8026,Hammer,6396,20160227,10,36,Facilitator,1,0:09:13,1,1,/,New Visitor,referral,iOS,Los Angeles,California,United States
8027,Hammer,6397,20160227,10,37,Facilitator,0,0:00:00,2,0,/,New Visitor,referral,iOS,Los Angeles,California,United States
8028,Hammer,6399,20160227,10,39,Facilitator,0,0:00:00,5,0,/,New Visitor,referral,iOS,Los Angeles,California,United States
8029,Hammer,6402,20160227,10,42,Facilitator,0,0:00:00,1,0,/,New Visitor,referral,iOS,Los Angeles,California,United States
8030,Hammer,6403,20160227,10,43,Facilitator,0,0:00:00,5,0,/,New Visitor,referral,iOS,Los Angeles,California,United States
8031,Hammer,6411,20160227,10,51,Facilitator,1,0:13:57,2,2,/,New Visitor,direct,iOS,Los Angeles,California,United States
8032,Hammer,6422,20160227,11,2,Facilitator,0,0:00:00,1,0,/,New Visitor,direct,iOS,Los Angeles,California,United States
8033,Hammer,6483,20160227,12,3,Facilitator,1,0:00:49,5,5,/,New Visitor,organic,iOS,Los Angeles,California,United States
8034,Hammer,6498,20160227,12,18,Facilitator,1,0:01:19,1,1,/,New Visitor,organic,Macintosh,Los Angeles,California,United States
8035,Hammer,6499,20160227,12,19,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,Macintosh,Los Angeles,California,United States
8036,Hammer,6500,20160227,12,20,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,Macintosh,Los Angeles,California,United States
8037,Hammer,6605,20160227,14,5,Facilitator,1,0:02:02,4,4,/open-projector-night/,New Visitor,organic,Windows,Los Angeles,California,United States
8038,Hammer,6606,20160227,14,6,Facilitator,0,0:00:00,1,0,/open-projector-night/,New Visitor,organic,Windows,Los Angeles,California,United States
8039,Hammer,6607,20160227,14,7,Facilitator,0,0:00:00,1,0,/open-projector-night/,New Visitor,organic,Windows,Los Angeles,California,United States
8040,Hammer,6826,20160227,17,46,Facilitator,1,0:01:10,2,2,/,Returning Visitor,organic,iOS,Los Angeles,California,United States
8041,Hammer,6827,20160227,17,47,Facilitator,0,0:00:00,1,0,/,Returning Visitor,organic,iOS,Los Angeles,California,United States
8042,Hammer,6829,20160227,17,49,Facilitator,1,0:01:44,1,1,/,Returning Visitor,organic,iOS,Los Angeles,California,United States
8043,Hammer,6831,20160227,17,51,Facilitator,0,0:00:00,1,0,/,Returning Visitor,organic,iOS,Los Angeles,California,United States
8044,Hammer,6919,20160227,19,19,Facilitator,1,0:00:54,2,2,/visit/,New Visitor,organic,iOS,Los Angeles,California,United States
8045,Hammer,6920,20160227,19,20,Facilitator,0,0:00:00,1,0,/visit/,New Visitor,organic,iOS,Los Angeles,California,United States
8046,Hammer,6938,20160227,19,38,Facilitator,1,0:28:23,1,1,/programs-events/2016/03/super-tuesday-bash/,Returning Visitor,organic,Macintosh,Los Angeles,California,United States
8047,Hammer,6947,20160227,19,47,Facilitator,0,0:00:00,2,0,/programs-events/2016/03/super-tuesday-bash/,Returning Visitor,organic,Macintosh,Los Angeles,California,United States
8048,Hammer,6953,20160227,19,53,Facilitator,1,0:06:06,1,1,/,New Visitor,organic,Windows,Los Angeles,California,United States
8049,Hammer,6954,20160227,19,54,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,Windows,Los Angeles,California,United States
8050,Hammer,6955,20160227,19,55,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,Windows,Los Angeles,California,United States
8051,Hammer,6956,20160227,19,56,Facilitator,0,0:00:00,4,0,/,New Visitor,organic,Windows,Los Angeles,California,United States
8052,Hammer,6957,20160227,19,57,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,Windows,Los Angeles,California,United States
8053,Hammer,6958,20160227,19,58,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,Windows,Los Angeles,California,United States
8054,Hammer,6962,20160227,20,2,Facilitator,0,0:00:00,1,0,/programs-events/2016/03/super-tuesday-bash/,Returning Visitor,organic,Macintosh,Los Angeles,California,United States
8055,Hammer,7285,20160228,1,25,Facilitator,1,0:09:10,1,1,/open-projector-night/,New Visitor,organic,Windows,Los Angeles,California,United States
8056,Hammer,7286,20160228,1,26,Facilitator,0,0:00:00,1,0,/open-projector-night/,New Visitor,organic,Windows,Los Angeles,California,United States
8057,Hammer,7287,20160228,1,27,Facilitator,0,0:00:00,7,0,/open-projector-night/,New Visitor,organic,Windows,Los Angeles,California,United States
8058,Hammer,7288,20160228,1,28,Facilitator,0,0:00:00,6,0,/open-projector-night/,New Visitor,organic,Windows,Los Angeles,California,United States
8059,Hammer,7289,20160228,1,29,Facilitator,0,0:00:00,2,0,/open-projector-night/,New Visitor,organic,Windows,Los Angeles,California,United States
8060,Hammer,7290,20160228,1,30,Facilitator,0,0:00:00,2,0,/open-projector-night/,New Visitor,organic,Windows,Los Angeles,California,United States
8061,Hammer,7291,20160228,1,31,Facilitator,0,0:00:00,4,0,/open-projector-night/,New Visitor,organic,Windows,Los Angeles,California,United States
